feature_1,feature_2,feature_3,target
-0.2980358896993528,0.02084959122696988,-0.2874992502197133,-32.17412550768694
1.1477923203188105,1.4189591245233721,-0.26204563283103655,45.257659713928255
-0.6077482730301823,1.6330554893064588,0.26371488337547405,-38.336896942450515
-0.842664495419016,1.3725467722307207,0.6927570208087164,-28.764570618949186
-1.0830555811819342,0.07162514844245664,0.556089129486358,-26.528272792132775
-0.03278306498628805,1.0661855587940645,-0.6691183999499916,-17.360831391092102
0.2755993090259806,-0.17944332788382703,0.0492689810752061,14.796189855055482
0.5241111157325125,0.044639968302591045,0.042211095922502044,19.517488027397306
-0.58156875907092,0.5541909695096395,0.25649294450063315,-18.66145076199587
-1.4557228325917628,0.4644697394845663,-0.3635107348653521,-71.22676041418616
-0.7560139541971298,-0.2702435484282024,1.3665229323486723,-10.57636666238199
0.19559660529281753,-1.0344809466596363,-0.09748126483439223,6.904545739008066
0.13998529168764431,0.05104675937910218,-0.5971210726988445,0.5103175409899743
1.0071653969886945,-0.40150447911298387,-0.7543130589318303,51.777719519720215
-0.28819059463212804,0.25407961819114105,0.06951127134527553,-13.759402328952358
-2.456394446820588,1.696870390357072,0.4036839285122335,-116.2434591875194
0.6145543286110399,0.07770074505192004,0.5769772049276412,46.647448160432724
-0.27705697416237696,-2.557438040185071,-0.21102388988127735,-27.92546152110181
-1.11052022642409,0.8348541815925997,-0.04328759051204549,-61.91232452798921
0.3191982254415426,0.7773194138257844,0.33503409713045035,17.272182722849344
-1.8092196961448856,1.1614280800971284,-1.7512614394324604,-111.98556630062636
-0.21349901091653617,-1.1155285543721944,-0.5027487217291148,-22.807353504814582
0.7850129054741627,0.5956808266862443,0.9322414139830969,55.78583835194307
-0.9026007061512473,-1.828725670736179,-0.14818179964915462,-56.009119311770974
0.23358816581332018,-0.09945186459242289,-0.6211198902942311,15.403336807524948
-0.9993890601161932,-0.17620761093118817,-0.7985815639013557,-56.84924588554837
1.6771657575807053,-0.4745838604874334,-0.14977264860857453,85.02253348241882
-0.3457030699569366,1.4587888576799068,0.6352367418151357,-1.3733344027824215
-0.315216273517348,0.6707551026950436,0.11435988947170748,-15.627783074840085
-1.9051968958330352,1.4020711171224434,0.7445391220360599,-66.40809340120045
0.035230955286754115,0.42402337259549017,-0.8155987914100015,-15.292020929583021
-2.0150365061235784,2.342646370965643,-1.9523141909987272,-117.98303942404581
0.13100456675360891,1.2567046836850466,0.6804277398413279,25.15468578915796
-0.3198164584741419,-0.8207563376039168,0.8641472522088398,-2.5904326953357377
-0.5944980086809432,1.814633835519357,0.8067819484143063,-17.548741726972995
-2.997305038478224,0.36265752726996603,-0.039273242611382035,-145.65104784596917
-1.6064968463747022,0.8347168395587474,0.2754204455650618,-84.14334229332113
1.017828384585481,-0.02169731402688647,0.47026055593952787,37.2207960159527
1.779690144297169,-0.016241341628942356,0.5073674291510114,91.58884857632808
-0.10633502544133362,-0.034758031788785004,-0.6079782072187442,-16.354347763207645
-1.5118855511413036,-1.710445555365764,-0.7738877839950056,-77.06598503767765
0.5106126593769743,0.23755084707309754,0.5710256383260198,46.59606424493573
0.06449933110360137,1.4171940821555409,0.6307816805340448,15.677826012707394
-1.0048508334249444,-0.3387009131179334,-0.3397553678399791,-55.60714594460887
-0.7857496142967525,-0.5453653589218674,-0.03446981361002442,-46.34600416635778
0.30985177933347974,-0.4259478006923197,0.5221472592923545,23.59455194523948
0.9289635765938241,-1.293147738861072,-0.10794441929349567,51.62840674655246
0.5237400017537973,-1.8957861357297436,1.194754892959138,45.93022472064424
-0.7705200563822989,-0.4522860276377764,-0.3849568810011138,-45.3057728286031
-0.5904254719275078,0.41963064663520894,0.5264657123329373,-34.8706267903663
1.76299350719112,0.2785745311399347,1.0665441297890392,96.18317866282833
1.936621745765911,0.3058012152510551,0.3064452163090501,100.2373755765369
-0.16539555623695615,0.3150453505188976,0.3218609226210959,5.529886211365783
-2.7526518909007454,-0.15073639223750598,1.3222864893795907,-106.0195931052838
0.2922992281295952,-0.07460551356816265,0.5264588383334216,40.56484884886895
-0.39089034192023026,-0.37667790754239644,0.5282408016341439,4.3569071366433825
-0.23635051068050453,0.7306081848605964,-0.6759779838442606,-23.20198275323507
1.0420320415151092,-0.44201616038894026,0.3357531385651175,79.1043431201149
0.5224245730638023,-0.7301409246159173,-0.7928235955232028,14.869409036516128
-0.4327106833487929,0.8119213559256447,0.02825833191026634,-28.213115085713987
-1.168191550444167,0.2929004903976745,1.3043520164544524,-48.502149762538416
-0.09421359521218785,-1.2900318138005389,-1.635545825079717,-29.067263538805392
-0.3011121828823527,1.6778108216265906,-2.0527826907669002,-39.8711753824438
0.35969259832812106,-1.154068771106108,-1.2918788951725921,-5.636847154655563
-0.6473070867591576,-0.34416614329560485,0.018360218223878715,-45.15761768325601
0.3275492142337271,-0.8670721159194461,0.35845884162194075,9.73127409417146
0.5908224687831377,0.2695117500822615,-1.0369876018064041,20.384240075041124
0.04421657570001303,0.64603457546597,0.6951953628343952,19.65894674350327
-0.9335975921022946,1.283877160090241,0.39220970027658864,-35.97891376879534
1.7313340264830308,-0.3248602607735982,0.3652525832289253,76.71399299369884
0.5502380521562722,0.9489899065286362,-0.6972753222949366,11.307498046405698
0.31360232290178697,-1.3255845519704328,1.624838166811146,57.54885289437148
2.1963700851359986,-1.9811739327850062,0.7881870058123641,124.97513775437999
0.5859991760518823,-0.07869595055031793,0.9593994981524758,36.77310287664373
0.8033188046033142,-0.7509093169548158,0.9017423976649196,55.250350600665016
0.2985342336687557,-0.09872705534178891,-0.40655935025710394,22.24374111554627
-0.7790738616910855,-1.6712777009179864,0.04582964756897026,-38.60160427657719
0.49774739258950873,-0.5994933830230014,0.2219616234169033,28.303446432762694
1.3621517117864672,0.06942823182030579,-0.5071424072855124,42.489478902369285
0.04877669144873347,-0.3529088606381569,-0.926260752287214,2.597551365247858
-1.2825095418140067,0.6623361069482356,0.15328531998236158,-58.229691984049886
-0.07155826997316768,-0.5271363548467757,0.42920630809604915,7.679182999931101
-0.2702476610495724,1.7124603707263661,-1.6241401954944907,-34.95214483294401
0.4610424373351658,-0.7764403371549798,-0.08567217159952085,11.936570741041793
0.6663718726814541,-0.606263743448172,1.097768183799314,38.18425492042273
2.4531760561629805,0.813464038976317,0.14993330157827459,123.86440285295947
-1.1140585183606233,-0.8923669725652086,0.3259956287411311,-47.94194805339733
-0.7929460388962251,-0.6427601264880715,-0.2281292071078299,-46.24730498368595
-0.08857313768813022,0.6834001914878993,0.43833666395001303,4.291958236723005
1.7232643510235752,-1.9494525985660294,-0.8038857247809832,75.25122795495204
0.10289040903293871,0.3333323148311177,-0.6005760461653619,-3.928608557573245
1.1654695759864928,-0.3756554326700584,0.08944323307228405,47.535980682660416
2.3091662966299125,0.264405777058201,-0.08689090711443032,92.61260901094154
-0.7101312360442081,1.22148625848438,0.6215502979010973,-15.973464363323448
1.3969345513221436,0.40845976506431114,1.302425303706809,95.12389912323427
0.8391676539121578,-0.2838444207146127,0.6357335146348403,55.06660042119573
0.2946608782591026,-1.205166279888155,0.3173586073188514,20.607285279940985
0.6912432385745386,-1.0631831366380953,-0.15501238919462887,37.98615856102331
-0.05975428717914584,0.391710814505531,0.15645547906866253,-3.6856053251360033
0.31972160282965173,-0.14647886378534378,-0.43035473276851816,7.36757587205884
-0.6237365518801561,-0.060910029734341,1.5233332760369251,-8.165320315946369
-0.8275786392063229,1.2283861887888614,0.5346570653340382,-34.59203509824724
-0.6351496512734008,-0.04454977562078562,-0.5088643547434701,-26.04228219014078
0.9927185293858063,-1.3344417835132825,-0.33586302010976476,52.641529248341605
-1.3003461709540134,0.9898237055350156,1.5185118788747622,-24.769191710353986
-0.9217217325935964,0.35968266851208713,1.8052402509752183,-32.63415131508303
1.25711155911404,-1.3495238143968693,-1.0806019426581768,65.18720627530195
-1.314620990294183,1.1880057224955938,0.08606291728109547,-56.80526480402322
-0.12658103642717702,-0.8154636374944495,-1.136508628939335,-0.10773437899680616
-0.7311801491988206,1.7431906906667267,0.8399959103773681,-7.756762942448001
-0.13369485486609106,0.09289189896524234,-0.37825627026049863,-23.016080600845473
1.8916260908129587,0.9672039995978997,-0.5763396187949897,82.29938004593212
-0.019110198079852536,1.3246553905890597,0.3036351274340853,17.056305131907987
-0.631070516731704,1.51636068499775,-2.071636904282454,-41.32551025112674
-0.8722703186170254,-0.7248564433549451,3.2361559867078897,9.201583708939513
1.6096634008746737,-1.893197773613281,0.8436091301578924,66.42678585282141
-0.40815501262587767,1.7154697517783746,-1.4711910774804904,-18.898633867276313
0.48788332788968386,1.226645658818123,-1.2087701934318502,-2.22418391377383
-1.0257816644619453,0.7380498710826676,0.9523355689070716,-30.983103692658958
0.1086475150376268,1.3840165060764402,0.6054331175902705,-7.610136206113081
-0.5107573993947233,0.6583181266603724,0.15108868691312427,-28.532399533778637
1.1416117619593962,-1.2668123704264505,-1.4201231181969587,22.638391116899506
-1.4630026510156695,-0.7548125938214496,0.2876591817599924,-59.32008676261055
-0.19677786248875892,-2.1866381681179914,-1.895766963588201,-47.272929580697976
-1.235976694742284,-0.21468916084738027,0.38932436227026435,-38.12284010647617
0.4616371771083446,-0.22494002333570126,1.0347785895208748,40.52236239780377
-0.770613294238687,-0.17884185500364233,-0.7194712832418098,-48.50253984063165
0.8497696564324914,-0.6610103057677333,0.2090500653387244,29.04999881605824
-2.367407943240528,-0.02302231369002007,-1.2869089372356362,-111.23183730846497
-0.5408830069221758,1.6011789184433283,-1.2695860599045523,-42.362369661017794
0.5660111321326421,-2.6345843491911305,0.9375441166005778,29.40536367461909
0.45116835630777913,-0.6864179910244914,0.30080517255528477,35.40026332366294
1.2112352091977232,-0.7905996494127007,1.0982366148582121,49.695483989922536
-0.4725153016685441,0.5119209360464032,0.3188872730511395,-37.15449475115997
0.023244152710040895,-0.1932565598593357,-0.12570837358459352,11.393265968020607
-0.6398429505341159,-0.566038617268049,-0.41300363421734865,-19.149098261190886
0.09080419048519635,-0.6420454722708661,-0.1313040970982238,11.982267010031167
0.5035618664352667,0.20000038869754813,-1.315508216328917,8.33606958634861
-0.5590575762517443,0.20048171037285403,-2.254467591437006,-63.465557378421394
-1.6491072499491932,-1.5540098238741673,-1.272548483690711,-96.4803626692865
-1.0868408055609085,-0.08512359846881457,-0.10197491219838055,-53.22645157286398
0.4097460008360538,-1.427861023656433,0.4995616792397266,28.41164470094972
0.30650644924509535,-0.23758602217828784,-0.547509950647267,3.4125628298605006
-0.5481260856806014,-0.7836246654433405,-0.16619814311170614,-20.191696816952863
-0.2870741732693164,1.0162025727061963,0.6918352581403339,16.676912981869492
-0.4711782751253442,0.744617177108159,0.37029936015961334,-17.544669414950246
-1.340936618754556,1.2880245087478088,-1.1491683953067795,-78.3791656601127
-2.3593041653445344,-0.44887720355050376,-0.1648935470906919,-122.31489266733068
-0.5144115596964491,-0.310753900963254,-0.43354512230104236,-42.33393153444419
-1.1736291287040344,0.61832811614672,-0.0010316959024981402,-53.22242306738189
-1.2643871617998355,0.4777931274684869,-0.6900762394238367,-85.71608815808716
-1.2497179386355945,0.9771830124718258,0.497202626971697,-51.775962983564696
-2.2908583300897614,-0.23837819234915966,-0.6638594518914973,-125.94852497541336
-2.1108743344979253,-0.0487502621138271,0.5665044850420433,-108.68891061837793
1.2429504870385106,-0.3575122818821893,2.065631485276647,85.37042709758656
-1.440959999602984,-1.6020467911282026,0.9485296777565774,-64.29768247520539
0.6759689391757362,0.1333473395409232,0.5842099658702007,27.809594081395627
0.37951175592901804,0.32516501143966753,0.16693864910013342,26.897784488244262
-1.095618004742539,1.7129502393094447,0.01738704165988391,-62.06647187091525
-1.7379525342220625,-0.30128238189452267,1.5939469485637299,-60.91506567757315
0.19968957567255016,0.9189474629209796,-0.7558890221704547,6.941505423427962
-0.6308668674958271,-0.37013558380890255,1.6049623038322183,-1.2138448191621398
-1.1421173666968745,1.3901609237234258,-0.8007179917034053,-58.92124125613038
-0.7237329918284517,1.148615850161661,0.46602739387296505,-30.055767338477246
0.8100464178162454,1.5284415974725385,-0.14257454233435676,35.453637510340705
0.8614619725144034,-0.5329104495435907,-1.2466879880494688,25.758036419159804
-0.10710295639269758,2.36123093699146,-1.7468209433206578,-55.059283930312084
-0.08297555266411435,-0.22120539454992655,-0.4439567066611895,-38.2964393068834
-1.2587775977232314,1.3157468287004093,-1.3242178902598418,-80.74831033474264
-0.48329944592695123,-0.9984363086045623,0.40554658319684095,-2.6700784039218846
-0.8882876483078289,-0.055551302461368704,-1.1922586742473607,-71.9674206934957
-0.7704662053540936,0.48880660762148537,-1.4069436881891708,-44.277979122922595
-1.0605243333362027,-0.19987320946071213,1.0891403457676292,-27.480785860374866
1.6512306456082984,0.28850184945750457,-1.0531339000095026,64.49502391110882
-0.2390640923400625,1.1628419709130409,0.881875791182971,8.173355994117951
0.18274302479229707,0.6335349341068726,-2.7962425778182904,-49.73287658410389
-0.25801505817777526,-0.6004907069662064,0.8088416404888811,0.5037268036289431
-0.3674707408073771,1.1526096603825429,0.9178581303814127,-9.386032390304232
1.8846316852259812,-0.3051396443675343,-0.9495692543218114,82.67564975391669
0.7807977726684312,0.5884738534917582,-0.23806028220061304,33.67786666749307
-0.6822611994888503,0.18529144892950133,0.5951373387081265,-22.59440791952658
-0.3160866778733074,-0.7053156311680445,1.0275566866938768,6.711582828692754
0.05736803355188935,-0.8345278995863517,0.24941159698942617,10.082931314873349
0.8372059050993074,-0.24581269571745556,-1.2111361798069236,-0.6694782079963204
0.24482494738164642,0.6298708086410275,-1.84439391946325,-16.161879137221277
0.11217879236742051,0.5542210129792247,0.8198032575065382,21.445139561290713
0.700851642517879,-2.4042102994497925,-0.4509587381238016,11.492446047637214
-1.4262350835376305,-1.058231923509052,0.8137100057784515,-54.791213311737266
0.6943852768075078,-1.380529989032542,-0.2172775124918695,41.61397828045943
0.763898330675768,0.058584820151579536,-0.5871769213947942,25.52623171404274
-1.3568181806388813,0.31791105224313887,-0.9607765399595982,-71.80485334695925
-0.7284533999728956,0.05806539920978417,0.953088026935681,-20.24752090702186
1.5928704258398756,-0.6262864034279747,0.3639052440828971,75.92223522149258
-0.1513173785477685,-1.0806775310943304,0.004127755381272006,-23.155055363120283
-0.8750857854982728,0.5731715163699636,-0.5049655027486435,-63.922642640778264
-0.32274978344602473,0.03178779847991952,-3.70294438662296,-61.76364931526004
-2.0470674393378254,1.6279535580599434,-0.2260626440162484,-80.7678575315695
2.172214748574262,0.05586140813917881,-1.7050090458577263,79.00130938905096
-0.570649013871251,0.5705033080064635,-0.23180016219177244,-21.488716418859656
-2.5148613484357387,-0.29451652610089946,-1.6356200888005796,-158.02982350005553
0.5195923334228199,-0.034793357338959184,-0.06335481902385438,29.80615053998497
-0.26598911048394186,1.746613620356748,-1.6974740236457664,-38.53669237890353
0.3670391819769417,1.2471395700257384,0.5520573585472672,23.070892337355158
0.15596123518343585,-0.46202011385904423,-1.006685905485885,-2.687406617570881
-0.07775877020260824,-0.2239675679564626,0.24874430182147855,-16.353514993271222
-1.514201960814097,-1.062436326468875,-0.654974499922622,-79.9721067870991
-0.8843030303606666,-0.52594858355679,0.3897386409075026,-20.61775949967661
2.12596821675458,-1.5529678170639198,-1.0360381310741307,95.2392954507197
-0.34560774653888154,-0.29151278701926703,-0.6557575950487183,-21.262746615315578
0.5161729343498034,-0.7946105825568031,0.08930396257340598,22.324758688726497
1.225426498438233,0.5693496976488038,0.09691827717155935,53.57130836294343
-0.03971523214869444,0.42359988481496497,0.7720417315753769,8.167848024458085
-0.29387184863920957,-0.669304124491556,-1.8241070762258078,-44.27050247834432
-0.5830485315196373,-0.04498468353586771,0.10336007443081767,-33.59340343953979
-0.8889251936394068,-0.6970774865068928,-0.5813246861796995,-53.64366505274076
-0.7719382290231654,1.631068190828065,-1.615865925819488,-51.198812219773046
0.8594378739113134,-2.6140049441541975,-0.27191992228511247,45.500840875283586
0.568910021215388,-1.0337432882650948,0.1300554357158643,28.68126529122681
0.4295547400909503,-0.07238807514433236,-0.6599544351818333,3.3484711429440974
0.48758676700411363,0.17022245620558527,-1.8985149952602733,4.3658984659625215
-1.5949921203609037,-0.693002832680566,-0.5058117121645951,-93.24443376482682
-0.4959383050189965,0.6376745293831255,1.8943065688755103,4.529994373406149
1.2736593758945083,0.24099409275826875,0.026943744048066532,56.64334680473699
-0.211298469366436,1.4293143135732942,0.879075844579558,10.576945485974502
-1.042863176460708,1.3128633523461744,-0.1429765701475853,-44.37562593408588
-1.5129034869323492,1.4942255835371014,-1.632770494791973,-99.80691310466595
0.3580289565749044,-0.8001465545435064,0.1351689281077506,24.41051571277172
0.29889127095159507,-0.9360110694826143,2.357296702375527,47.17649925394187
0.6149594349269831,-1.3573252422239293,2.01361192180129,51.4047831553023
1.0627073420932727,-1.8868583778607801,0.9215772934397506,61.60540934691105
-1.5365049479091857,-0.30185545587836854,-1.6391504137971975,-69.27067784886117
-1.0980283748629047,0.6841057118673269,-0.9358784182004347,-64.2097991053529
-1.106794866634914,0.022765108711112526,0.386380248125637,-29.01482107970716
0.7081205804250607,2.824614836444124,0.5046036237485528,36.595702006618964
-0.10679892199806792,-0.32298870078526365,2.0839718631524318,26.665008547572572
-0.5274365705769944,2.457923097027832,-0.8656649685171871,-23.193050656548255
1.702642251049899,0.8809165719367619,-1.1746911207840771,61.95269467875273
-2.0162137492729557,0.8758718564291006,1.0751667634769173,-86.97232527175376
-0.34204097009112233,0.9965653896254103,1.2102825686792047,-9.715661438412267
0.3637174085734058,1.3177566552898157,1.553830049178884,41.58448607738698
0.11628124185214726,-0.4861354678179525,1.8113590749781951,43.42010296678549
0.28011280229388813,-0.37208297643719496,0.09830568396495094,1.0689200325063553
-2.242232165940687,-0.596254315135366,-1.2427762800803932,-152.58258713686732
0.20075921702543456,0.10949146237876918,0.9426629050197021,18.060253343668904
1.0904315292613915,0.8868413711550431,1.862448988982767,69.6360403067652
-0.024227748222298152,-0.5619089468418557,0.003022023072922886,-4.814949398729127
-1.5367856841697813,-0.7064050110688209,1.0448955729086515,-63.78365968620491
0.8429183392346665,-0.8724598788378598,-1.3355904214950434,27.003184442477764
1.889582514396683,0.2984545053920213,0.2035449144008388,91.16859812011757
0.8281029149165975,-0.9374269287159926,-0.1753536084282632,39.53382913604558
-2.1891531960023896,-0.6259114370021761,0.5797754912833932,-105.0905901449855
0.24990602476508672,-0.14940647329554735,0.6377884410999309,17.135653386139154
-1.2408991107262928,1.3315105871134534,2.2477629608730463,-29.07756088278535
0.2412981312364326,2.0979154657244514,0.5213327803625322,24.369955606262067
0.7963182461532468,0.012559293277133801,-0.7363648813616767,28.554210629584443
0.5140593246763456,0.8501474836625648,1.353637889462618,38.24675368878417
-0.3745822835224614,1.3638778197583714,-0.12299458527121185,-37.54766475200691
-1.2639034400304094,0.12442116474843246,0.22648656699964764,-44.270048661123504
-0.7146217050089916,2.5138039293711256,-0.6142252210691252,-54.68491239073195
1.259451509096341,-1.5031345107515517,0.727433551965077,75.75807585323538
0.20530292629337712,-0.7206535666246261,-0.9653381938754992,-17.064759414686673
-0.12435020283686529,-1.1050243009716658,-2.589859405806513,-53.97681031951185
0.008568318618291026,0.9325841334305565,0.149795847490194,19.227954140353805
-0.3921449727604857,0.37969756901443535,1.5674061700753608,1.139492863876454
0.8668150675079437,0.45261888087661634,-0.0567610002855727,34.18811692292382
-0.1229585517583418,-0.7086496938288516,-0.421974334092588,-10.084256320033266
-0.079399187562128,-0.28678717427341116,-1.9815880833685524,-24.38224466458245
0.1764366710906394,0.18413820161919722,-0.602305768671593,7.4213852568936325
-0.5619433975760215,-1.6607011447316222,0.6966088480366038,-5.366095837718605
-0.5894953099548231,-0.6667773097919857,-0.8413397505838088,-36.3799183628691
-1.330711320179414,-1.5685348032998991,0.026375515862017848,-43.607200783334356
-0.4611144623497177,0.04482092762058165,-0.49401209222338394,-42.02605230118459
0.07386839795604885,0.5186816294005745,-1.2662866655261464,-20.349718375112474
-0.9654393496343434,0.042003996152574365,1.1114402594071446,-17.63163297948167
0.9182218541736035,-1.2243095670381439,-0.11746412127792294,25.885400082142937
-0.6508105953736124,-0.0609122941224951,-0.8934664307512477,-51.99195588506265
0.8969087740704962,0.6542751713957148,-0.21746642227768126,32.14150438131316
-0.3178894462748551,-3.310798234507922,-0.9409774446079836,-34.25110457450479
1.1679327697305322,0.9380319251178887,-0.7203203499865036,59.75315080506422
-1.8973934010555604,-0.6862037417246034,1.2918137084567787,-58.27610683113324
1.663675759670698,-0.9365373783819839,1.0084689222707688,104.87385186609849
2.057238509712945,0.3271151558689575,1.7171739599833682,130.85289961931593
0.20676528396330443,1.1395050193419158,-0.649017081705313,-3.9536535270209727
-1.019788486013164,-2.3064453712670985,0.3673055405715293,-36.21332864563829
1.967726153705963,-0.6064166927098072,0.21045610693233802,89.9433847290177
-1.9255297226506063,0.02033365517982539,-1.2683162448786203,-105.72167683053718
-1.0100901809539546,0.8596697940531179,-0.7707586025291184,-70.7111896502564
-0.6600116206551859,0.33163426153112463,0.49113230946510733,-30.58950704736714
1.0004791165791782,-0.3095709777224626,-0.3781684032308699,21.778056253455738
-0.300933872340146,0.4728066183036566,-0.06975333499458004,-13.451073503162666
-1.490112488313004,1.6254395305810996,-0.7959427476127475,-90.57464640988866
0.020498963190904586,0.04276161902542197,1.309750573478273,5.279015290337799
-0.4342211968228813,1.1318800567081948,0.39973957445908764,-10.709519962784917
0.16760012839381522,0.779901401000524,1.0830605164563654,38.56303288650703
-0.12014085571324515,-0.7563797362947391,-1.0558432236363744,-4.429092129804033
-0.23736195925647186,0.7302284604573462,0.8397066039196789,-3.336641825691185
-0.865979544908242,-0.8842970171902614,0.6378883919656556,-35.13477350483645
0.20951099742879606,-0.2424000847864226,-1.3968613239071104,-7.560186223873356
-1.2382862382865956,-1.5374874717086344,-1.1727551802035738,-61.26440765819143
0.8628884675290548,-0.564133809628025,-0.32847268460401013,40.42354679728918
1.5994479156924755,0.09543005804614502,0.47282883189788666,95.93407903026682
-1.7397937237435839,-0.7443221604319457,0.34623160776594797,-70.86175626952108
-0.34824525688195734,1.468141532770043,-0.02336217292107033,-33.14530506140923
0.07581773191675345,-0.004638361563754515,-0.4197423945375245,5.527442824924204
-0.5726239928306666,-1.5755548849372463,-0.07770408099577304,-27.285475200383143
0.4662942053452916,-0.3495051962447968,-0.9793688866447694,9.999929310136723
-1.2419583135747,0.8105345838057307,0.05658164520574135,-51.57554219646498
0.3576106561407265,0.3625274087713697,0.0665673276144522,33.242637211317074
-0.796220025385197,1.1021553053260535,1.047356232286553,-21.643963451647906
-0.43574419965062394,0.31359582219532833,0.5899285733452927,-3.7507097265383997
0.13249809979684024,1.6500546970446417,-0.1071237264026539,10.252000882326158
-0.6911159336057526,0.5724679248027716,-0.4888426897753913,-56.43539300837987
1.8707187400208245,-0.4184497110017654,-0.028858761717819252,87.1907607907642
-0.8923275698886712,-0.3234245145938664,0.6209384098615389,-37.17989688034844
-1.6217680143278552,-0.6908985642564331,-1.2431094194449592,-106.60721464691701
